doc_id,source_filename,year,epoch,route,extract_status,structured_status,embedding_status,metrics_status,processed_present,structured_present,embedding_present,upstream_complete
jae_e74c100b6e62,2021_Examining-Teachers-Agricultural-Mechanics-Professional-Development-Needs-A-National-Study.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_8fe73cd40530,2021_Examining-the-Effects-of-Reflection-Type-and-Abstraction-Order-on-Students-Scientific-Reasoning-Skills-During-Experiential-Learning.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_e483e1df18a9,2021_Expanding-4-H-Alumni-Life-Perspectives-An-Experiential-and-Programmatic-Evaluation.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_0d9690bbc2d1,2021_Exploring-Curriculum-Congruence-and-Connectivity-within-School-Based-Agricultural-Education.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_0d22cdd00b37,2021_Exploring-Relationships-Between-Goal-Orientation-and-Conflict-Management-Capacity-Development-in-Agricultural-Leadership-Development-Program-Participants.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_8ab852d023bb,2021_Exploring-the-Dynamics-of-a-Long-Term-Research-Network.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_b7ac7ee610a5,2021_Extension-Organizational-Strnegths-A-Delphi-Analysis.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_56f9eccc908a,2021_Extension-Professionals-Attitudes-Self-Efficacy-and-Perceptions-of-Inclusion-for-4-H-Youth-With-Disabilities.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_e945152aa5a5,2021_Factors-Influencing-the-Decsion-of-Illinois-School-based-Agricultural-Education-Teachers-to-Remain-in-the-Profession.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_a4079a8b6c8b,2021_Factors-that-Motivate-High-School-Agriculture-Teachers-to-Teach.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_3947c01aa142,2021_Growing-Grassroots-Examining-Policy-Perceptions-and-Engagement-Among-Members-of-Florida-Agricultural-Organizations.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_74662e6dae26,2021_Hemp-Hemp-Hooray-The-Impact-of-a-Hemp-Educational-Campaign-on-College-Students-Attitudes-and-Knowledge-on-Industrial-Hemp.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_f621504dc827,2021_Identifying-the-Characteristics-of-Effective-School-Based-Agricultural-Education-Teachers-A-National-Census-Study.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_d583c5954519,2021_In-Service-Agricultural-Mechanics-Needs-of-Montana-Mid-Career-Agricultural-Educators.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_d8b64bb63be6,2021_Intent-to-Teach-Perspectives-from-Pre-Service-Agricultural-Education-Teachers.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_aa9aef22bbde,2021_Investigating-the-Effects-of-Cognitive-Style-Diversity-on-the-Hypothesis-Generation-and-Troubleshooting-Ability-of-Undergraduate-Students-Enrolled-in-an-Introductory-Agricultural-Mechanics-Course-at-Louisianna-State-University.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_b2460c5fa99a,2021_Making-the-Jump-What-Led-Agriscience-Teachers-to-Adopt-Agriscience-Research-SAEs-.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_cf93bdd9fb6a,2021_Mentoring-Mentality-Understanding-the-Mentorship-Experiences-of-National-FFA-Officers.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_a08b0780a049,2021_Motivations-and-Challenges-of-Underrepresented-Students-Enrolled-in-Post-Secondary-Agricultural-Education-Program-Community-through-Diversity.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_746fa597ac92,2021_Navigating-the-Social-Landscape-of-School-Based-Agricultural-Education-A-Hermeneutic-Phenomenology.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_9026a80a87cb,2021_Perceptions-of-Arkansas-Agriculture-County-Extension-Agents-Toward-Urban-Agriculture.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_ded012cf4d30,2021_Personas-of-Agricultural-Education-Supporters-A-Q-Method-Study.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_d3ce1c37b2a1,2021_Pre-Service-Teachers-Self-Perceived-Training-Needs-Associated-with-Program-Design-and-Management-and-Leadership-and-SAE-Development.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_35eed4ffb818,2021_School-Based-Agricultural-Education-Teachers-Competence-of-Synchronous-Online-Instruction-Tools-During-the-COVID-19-Pandemic.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_f132e0d525ca,2021_School-based-Agricultural-Education-Teachers-Experiences-During-a-Year-long-Field-Test-of-the-CASE-Mechanical-Systems-in-Agriculture-MSA-Curriculum.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_0841d456b8a1,2021_Secondary-Teachers-Implementation-of-Metacognition-and-Interpretation-of-Student-Metacognitive-Knowledge-and-Regulation.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_76efb57cc7d4,2021_State-FFA-Association-Use-of-Instagram-to-Promote-Membership-Diversity.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_5175642f56e7,2021_Student-Experiences-of-a-Social-Justice-based-Agricultural-and-Life-Science-Education-Course-at-an-1862-Land-Grant-University.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_a8d5f66d592a,2021_Student-Teachers-Views-on-Their-Competence-to-Teach-the-National-AFNR-Career-Pathways-Implications-for-the-Preparation-of-Preservice-Teachers-in-Agricultural-Education.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_e48dae09aba4,2021_Teacher-Changing-the-Discipline-A-Case-Study-of-Participatory-Professional-Development.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_a139cba1e4e5,2021_The-Agricultural-Communication-SAE-A-Qualitative-Exploration-of-Opportunities-and-Teacher-Experiences.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_54e025e4de02,2021_The-Effect-of-Authenticity-on-Project-Based-Learning-A-Quasi-Experimental-Study-of-STEM-Integration-in-Agriculture.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_f34270bf6afc,2021_The-Influence-of-CASE-on-Agriculture-Teachers-Use-of-Inquiry-Based-Methods.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_df7e8403744a,2021_The-Masks-We-Wear-A-Quantitative-Analysis-of-Motivational-Factors-of-School-Based-Agriculture-Education-Teachers-During-a-Pandemic.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_6e52dddef2c0,2021_The-Role-of-NFA-Camps-in-Agricultural-Education-for-Rural-African-American-Boys-in-North-Carolina.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_bfd41f540a84,2021_The-Search-for-Relevance.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_7c2a090842ea,2021_The-Voices-of-African-American-Agriculture-Teachers-in-One-Southern-State-Regarding-the-NFA-FFA-Merger.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_97b0d6e73b25,2021_Then-What-Quantifying-SBAE-Teacher-Career-Decisions-Post-Migration.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_248b0d000f4b,2021_What-is-the-Real-Cost-of-Professional-Success-A-Qualitative-Analysis-of-Work-and-Life-Balance-in-Agriscience-Education.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_b9e87f26c1bd,2021_Winning-an-External-Teaching-Award-in-Higher-Education-Teacher-Identity-and-Recipient-Characteristics.pdf,2021,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_fabefebd36cc,10.5032_jae.2022.02131.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_ddc7c4c99cf8,2022_-A-Challenge-that-I-m-Willing-to-Take-On-The-Self-Efficacy-of-Female-Undergraduate-Students-in-Agricultural-Mechanics.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_db19b866a666,2022_A-Case-Study-Agricultural-literacy-proficiency-in-an-Iowa-elementary-school.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_28c0998b0f76,2022_A-Comparison-of-Curricular-Resource-Use-of-Florida-School-Based-Agricultural-Education-Teachers-by-Career-Stage.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_20750392e665,2022_A-Historical-Examination-of-Food-Labeling-Policies-and-Practices-in-the-United-States-Implications-for-Agricultural-Communications.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_e984c34b8974,2022_Accomplishments-and-Challenges-Experienced-by-Beginning-Agriculture-Teachers-in-their-First-Three-Years-A-Collective-Case-Study.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_0861ed3ea574,2022_Agrarianism-in-Agricultural-Education-A-Narrative-Study.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_ab4e2e15e553,2022_Agricultural-Educators-Adoption-of-Inquiry-Based-Learning-IBL-Effects-of-Beliefs.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_64033eb5a91c,2022_College-Freshmen-Perceptions-of-the-High-School-CASE-Experience.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_e7b63011b0f9,2022_Core-Academic-Offerings-in-Michigan-Agriculture-Food-and-Natural-Resources-Education-Programs.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_814e9e161645,2022_Cultivating-Black-Leaders-for-Rural-Communities-A-Case-Study-of-a-Leadership-Development-Program-at-an-1890-Land-Grant-Institution.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_fa8aa34e7b99,2022_Curricular-Resource-Use-and-Pedagogical-Design-Capacity-of-Florida-Agricultural-Education-Teachers.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_781b7540e385,2022_Describing-College-Success-Indicators-for-First-Generation-College-Students-in-Colleges-of-Agriculture.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_cde7698cf4d8,2022_Describing-North-Dakota-Small-Farmers-and-Their-Connection-with-Extension.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_c5b7f4eee9ca,2022_Describing-the-Inclusiveness-of-Students-with-Disabilities-in-Iowa-School-based-Agricultural-Education-Programs.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_1faf70010dfc,2022_Determining-Factors-Affecting-Adult-Volunteerism-in-the-Texas-4-H-Program.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_34742d549f48,2022_Determining-the-Effects-of-Response-Mode-and-Incentives-on-Survey-Response-Rates-of-School-based-Agricultural-Education-Teachers-An-Experimental-Study.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_22a11c045ab4,2022_Effects-of-a-Simulation-on-Eighth-Grade-Students-Business-Management-Knowledge-and-Entrepreneurial-Intent-in-an-Exploratory-Agriculture-Course.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_cb23972741a8,2022_Evaluating-the-Impacts-of-4-H-Participation-Development-and-Preliminary-Validation-of-a-Scale.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_93e4be209c7c,2022_Examining-Differences-in-Noncognitive-Skills-for-State-Level-Career-Development-and-Leadership-Development-Event-Participants.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_77adf301f460,2022_Examining-Ethical-Typologies-of-Agriculture-and-Natural-Resources-Leaders-A-Q-Study.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_5b92ec6795ab,2022_Examining-factors-affecting-youth-value-of-mindful-living-in-a-short-term-non-formal-educational-mindfulness-program.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_9d7c55017763,2022_Expanding-the-Agricultural-Educator-s-Toolkit-Identifying-Challenges-in-Digital-Media-Production-Technology.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_f892382ff28a,2022_Exploring-Relationships-Between-Career-Retention-Factors-and-Personal-and-Professional-Characteristics-of-Illinois-Agriculture-Teachers.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_776f888024c0,2022_Extension-Education-Trends-and-Research-Needs-Views-from-Professionals-and-Faculty.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_122277c58366,2022_Female-Agriculture-Teachers-Lived-Experiences-and-Perceived-Professional-Development-Needs-when-Teaching-Students-with-Special-Needs.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_020f91b43d4f,2022_Fight-The-Bite-Implementation-of-Mosquito-Based-Curriculum-in-Elementary-Middle-and-High-Schools-in-Florida.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_8c862d3f1d26,2022_Finding-the-Right-Channel-An-Analysis-of-Communication-Channel-Preferences-Amongst-Potential-Extension-Clientele.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_6cbcd86adf9c,2022_Forecasting-the-Academic-Performance-of-Freshmen-College-of-Agriculture-Students-Using-Goal-Orientations-and-Academic-Efficacy-as-Predictors.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_2382cb979a86,2022_How-Do-I-Get-There-From-Here-An-Evaluation-of-4-H-Influence-on-Participant-Career-Trajectories.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_d01989d7b24e,2022_Hybrid-Vigor-A-Quantitative-Analysis-of-Job-Satisfaction-of-United-States-School-Based-Secondary-Agricultural-Education-Classrooms.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_59a8aeb12969,2022_Identifying-and-Assessing-Needs-of-Florida-Commercial-Beekeepers-Using-Nominal-Group-Technique.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_e8c1e576f518,2022_Implementing-Forestry-and-Natural-Resource-Curricula-in-Georgia-A-Quantitative-Analysis-of-Perceived-Barriers-Towards-Implementation.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_10aaa5745998,2022_Implications-of-Science-Illumination-on-Student-Content-Knowledge-of-Technical-Floriculture-and-Core-Scientific-Ideas.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_30a2aa171881,2022_Induction-Programs-for-Beginning-Agriculture-Teachers-Research-Based-Recommendations-on-Program-Structure-and-Content.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_1593daec2315,2022_Insights-from-Second-Generation-Agriculture-Teachers-on-Career-Choice-and-Identity.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_406c8e1dc2fb,2022_Meeting-the-Needs-of-Gifted-and-Talented-Students-in-Agricultural-Education-An-Exploratory-Study.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_918e99764b56,2022_Members-Perceptions-Regarding-Diversity-and-Inclusion-within-the-American-Association-for-Agricultural-Education.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_55b111c1b463,2022_My-Ag-Teacher-Never-Made-Me-Go-To-The-Shop-Pre-Service-Teacher-s-Perceived-Self-Efficacy-in-Mechanics-Skills-Change-Through-Experience-.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_8b04053043a4,2022_Openness-and-Preparedness-of-Senior-FFA-Members-Toward-Technology-in-Agriculture.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_9d0527424761,2022_Pandemic-Pedagogy-How-Early-Career-Agriculture-Teachers-Reflect-on-Their-Practice.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_f9513297d982,2022_Perceptions-of-Agricultural-Educators-Entering-the-Profession-through-Alternative-Means.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_a5693c72b381,2022_Perceptions-of-Agricultural-Extension-and-Communication-Professionals-Regarding-Current-Preferred-and-Emerging-Communication-Channels-A-Qualitative-Study.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_48269375b28f,2022_Relating-Grower-Perceptions-and-Adoption-of-Automated-Nursery-Technologies-to-Address-Labor-Needs.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_c65ce24d8b25,2022_Science-Citizenship-through-Secondary-Agricultural-Education.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_508644f6404b,2022_Storying-Outdoor-Youth-Education-A-Historical-Narrative-of-the-Louisiana-4-H-Camping-Movement.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_076f157b4102,2022_Students-Motivation-to-Learn-Science-Through-Undergraduate-level-Agricultural-Coursework.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_543244b947ab,2022_Students-perspectives-on-using-virtual-reality-technology-in-a-university-level-agricultural-mechanics-course.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_c523ef2a3e4f,2022_Teachers-Perceptions-and-Practices-of-Inquiry-Based-Teaching-and-Learning-Using-CASE-Curriculum.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_ee5971599b98,2022_Teaching-Systems-Thinking-Concepts-with-Hypothetical-Case-Scenarios-An-Exploration-in-Agricultural-Education.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_42a97d79867d,2022_Technical-Agriculture-Skills-Teachers-Need-to-Teach-Courses-in-the-Plant-Systems-Pathway.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
jae_dc548b0a84a5,2022_The-Best-of-Both-Worlds-Exploring-the-Experiences-of-Alternatively-Certified-Agriculture-Teachers.pdf,2022,2020-2024,Route_A_Modern,success,success,success,success,1,1,1,1
